what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647400444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647435802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647451424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647452266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647456665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647466105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647475223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647478984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647479890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647560111
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451647562014
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1451647562997
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1451647563184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647578668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647579151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647579884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647625715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647628867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647629491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647632053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647733395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647834733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647838190
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451647840821
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1451647840821
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451647847609
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451647847917
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451647848096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647856785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647862489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451647884644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647886264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647901990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647911568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647913822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647920139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647924359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647936030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647942427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647946301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647951618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647959138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451647964704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647967404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647976540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647978440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451647980293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451647990377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451648000692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451648001919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649180308
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451649183056
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451649187769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649200372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649200741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451649201706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649203873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649295508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451649298702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649299708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649309042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451649314177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451649315055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650223465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650232202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650240516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650246042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451650251320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650252695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650253205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650262057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650272351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650281661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451650292105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650296536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650297434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650298639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650321814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650325009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650331868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650333192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650338282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650341329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650345549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650372912
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650374478
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650384509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650399685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650410641
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650411927
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650417474
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650421743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650439463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650443863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650461040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650466775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650481705
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650485232
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650521065
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650522948
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650524266
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650526919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451650543505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650557490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650560026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650661921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650661950
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650665557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650667704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451650673498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650673853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650676848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451650680777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650682544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650693614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650715400
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650715418
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650717732
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650726292
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650741124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451650755017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650756442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650781628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650781651
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650783725
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650785011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650792554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650882898
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650882929
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451650885560
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650892939
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650902994
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650929095
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451650931032
executed,command,,,"AUTOGEN:::org.python.pydev.debug.BreakpointRulerActions/org.python.pydev.debug.BreakpointRulerAction",1451650931188
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451650935370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650940437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650943097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650944809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451650962133
