what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731838018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731839578
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1451731839756
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1451731841078
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1451731841214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731843019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731881220
activated,perspective,org.python.pydev,4.4.0.201510052309,"org.python.pydev.ui.PythonPerspective",1451731888568
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451731888584
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451731890144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451731903941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451731908018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451731908159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731912460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731914192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731914363
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451731916095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451731918466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451731921305
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451731924678
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451731925754
closed,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451731925754
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451731926472
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451731929088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451731937884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451732014817
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451732019603
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451732022409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451732030369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746140328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746160989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746162854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746186030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451746190097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746191891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746192574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746194227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746205512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451746210147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746211952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746212922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746214345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746410980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746415382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746415979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746417790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746425769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451746427415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746429811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746430726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746432073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746470957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451746472509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746474463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746475220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746476139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746484260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746490219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746491222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746496585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746504150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746507556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451746509190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451746517880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746518724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746519765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746701738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451746707178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451746709091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747225993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747240014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747243050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451747245673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451747246713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747251686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747292258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451747301217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451747304332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451747309587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747311089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747328619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747332548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747390857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451747395844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451747400041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747400709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747412768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747437024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747888587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747898356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747906307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747910655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747929700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451747934217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451747934837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747936122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451747980334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451747983682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451747986659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451747991960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748003306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748014126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748016375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748024402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451748028932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748032781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748035661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748038215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748074878
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451748074910
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748082242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748088495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748096639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748098928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748318892
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451748318924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748324971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748404929
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451748404940
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748406215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748407360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748413376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748432352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451748456884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748458545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748467343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748469543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748505068
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451748505091
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451748507406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748511118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748515243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748528484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748539300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748549972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748550798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748552001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748558122
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451748560814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748564491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748568134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748573428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748577468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451748579968
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748582235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748593977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748597592
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451748604795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451748607296
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748608505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748614829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748619428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748622787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748653695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748663468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748664945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748677149
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451748680806
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748682740
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748682803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748699960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748701393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748710361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748732386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748732975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748735637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748736885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748761848
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748765149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451748772432
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748773222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748775194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748783627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748785092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748790641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748796085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748797189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748803037
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748808470
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748816602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748840408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748914797
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748927866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451748934683
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451748935574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451748938834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748941876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748943874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748958648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748981949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748982267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748982606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748982907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748983461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748983801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748984057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748985054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451748985570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451748988029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451748988965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451749288876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451749291266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451749303476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451749326631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451749329175
